matrikelnummer,firstname,name,projects,negatives,skill,programing_skills
4463698,Bernice,Flores,"['Projekt 7', 'Projekt 11', 'Projekt 6']","['Projekt 1', 'Projekt 3', 'Projekt 0']",Schreiben,"{""C++"":""Anfänger"",""HTML/CSS"":""Anfänger""}"
3203649,Bette,Griffith,"['Projekt 15', 'Projekt 1', 'Projekt 13']","['Projekt 12', 'Projekt 11', 'Projekt 14']",Programmieren,"{""Java"":""Anfänger""}"
7464889,Dennis,Anderson,"['Projekt 15', 'Projekt 7', 'Projekt 1']","['Projekt 5', 'Projekt 8', 'Projekt 6']",Schreiben,"{""C"":""Anfänger"",""C#"":""Fortgeschritten"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
341586,Judy,Rogers,"['Projekt 7', 'Projekt 3', 'Projekt 15']","['Projekt 16', 'Projekt 10', 'Projekt 5']",Schreiben,"{""Java"":""Anfänger"",""Python"":""Anfänger""}"
1434277,Thelma,Nixon,"['Projekt 4', 'Projekt 1', 'Projekt 17']","['Projekt 10', 'Projekt 3', 'Projekt 6']",Schreiben,"{""C"":""Anfänger"",""Java"":""Fortgeschritten""}"
8517378,James,Hammond,"['Projekt 9', 'Projekt 1', 'Projekt 14']","['Projekt 16', 'Projekt 17', 'Projekt 12']",Schreiben,"{""C"":""Anfänger"",""C++"":""Fortgeschritten"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Fortgeschritten""}"
2787719,Charles,Pace,"['Projekt 15', 'Projekt 3', 'Projekt 17']","['Projekt 14', 'Projekt 7', 'Projekt 0']",Programmieren,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Fortgeschritten"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger""}"
4514289,Beatrice,Williams,"['Projekt 13', 'Projekt 0', 'Projekt 9']","['Projekt 3', 'Projekt 1', 'Projekt 8']",Programmieren,"{""C"":""Anfänger"",""Java"":""Anfänger"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
3074126,Tyler,Haman,"['Projekt 17', 'Projekt 15', 'Projekt 7']","['Projekt 11', 'Projekt 3', 'Projekt 14']",Programmieren,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Fortgeschritten"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
886015,Gordon,Bennett,"['Projekt 15', 'Projekt 16', 'Projekt 6']","['Projekt 1', 'Projekt 17', 'Projekt 3']",Schreiben,"{""Java"":""Anfänger""}"
7462085,Brian,Armstrong,"['Projekt 4', 'Projekt 11', 'Projekt 13']","['Projekt 16', 'Projekt 10', 'Projekt 17']",Programmieren,"{""Java"":""Anfänger""}"
4519368,Richard,Sublett,"['Projekt 7', 'Projekt 6', 'Projekt 17']","['Projekt 11', 'Projekt 14', 'Projekt 13']",Schreiben,"{""C"":""Anfänger"",""Java"":""Anfänger""}"
6507664,Eugene,Campbell,"['Projekt 15', 'Projekt 9', 'Projekt 1']","['Projekt 11', 'Projekt 14', 'Projekt 0']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""JavaScript"":""Fortgeschritten"",""PHP"":""Anfänger""}"
4345813,George,Melnick,"['Projekt 4', 'Projekt 7', 'Projekt 9']","['Projekt 8', 'Projekt 10', 'Projekt 12']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten""}"
1282819,Thomas,Grayson,"['Projekt 4', 'Projekt 16', 'Projekt 8']","['Projekt 6', 'Projekt 13', 'Projekt 2']",Programmieren,"{""C"":""Anfänger"",""C++"":""Fortgeschritten"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""PHP"":""Anfänger""}"
4809584,Wade,Lewis,"['Projekt 13', 'Projekt 6', 'Projekt 0']","['Projekt 3', 'Projekt 17', 'Projekt 12']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
9232020,Harold,Thompson,"['Projekt 4', 'Projekt 9', 'Projekt 7']","['Projekt 11', 'Projekt 13', 'Projekt 17']",Schreiben,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Fortgeschritten"",""JavaScript"":""Anfänger"",""PHP"":""Fortgeschritten""}"
3668521,Norman,Yoder,"['Projekt 13', 'Projekt 6', 'Projekt 10']","['Projekt 15', 'Projekt 2', 'Projekt 3']",Schreiben,"{""Java"":""Fortgeschritten""}"
763153,Tracy,William,"['Projekt 10', 'Projekt 2', 'Projekt 17']","['Projekt 5', 'Projekt 11', 'Projekt 7']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""Java"":""Experte"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Anfänger"",""PHP"":""Anfänger""}"
9841160,Danny,Fairbank,"['Projekt 4', 'Projekt 9', 'Projekt 11']","['Projekt 1', 'Projekt 3', 'Projekt 7']",Programmieren,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""PHP"":""Anfänger""}"
3577637,Maria,Nolder,"['Projekt 9', 'Projekt 7', 'Projekt 1']","['Projekt 12', 'Projekt 5', 'Projekt 6']",Programmieren,"{""C"":""Anfänger"",""C++"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
3004038,Mary,Stolle,"['Projekt 16', 'Projekt 12', 'Projekt 13']","['Projekt 8', 'Projekt 9', 'Projekt 6']",Schreiben,"{""Java"":""Anfänger""}"
884386,Kelly,Wright,"['Projekt 6', 'Projekt 9', 'Projekt 15']","['Projekt 5', 'Projekt 11', 'Projekt 14']",Programmieren,"{""C"":""Fortgeschritten"",""Java"":""Fortgeschritten""}"
5090249,Lawrence,Arndt,"['Projekt 3', 'Projekt 9', 'Projekt 17']","['Projekt 16', 'Projekt 7', 'Projekt 1']",Programmieren,"{""C#"":""Anfänger"",""Java"":""Anfänger"",""Python"":""Anfänger""}"
6434694,Eleanore,Hogan,"['Projekt 17', 'Projekt 1', 'Projekt 14']","['Projekt 15', 'Projekt 6', 'Projekt 13']",Schreiben,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
8724132,Larry,Franklin,"['Projekt 15', 'Projekt 1', 'Projekt 13']","['Projekt 14', 'Projekt 8', 'Projekt 11']",Schreiben,"{""C"":""Experte"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Experte"",""HTML/CSS"":""Anfänger"",""Python"":""Experte""}"
8635875,Robert,Williams,"['Projekt 8', 'Projekt 13', 'Projekt 5']","['Projekt 15', 'Projekt 4', 'Projekt 2']",Schreiben,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
1931378,Angela,Carter,"['Projekt 14', 'Projekt 7', 'Projekt 1']","['Projekt 15', 'Projekt 4', 'Projekt 3']",Schreiben,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
3866613,Eugenia,Paulson,"['Projekt 15', 'Projekt 7', 'Projekt 17']","['Projekt 16', 'Projekt 13', 'Projekt 0']",Schreiben,"{""C"":""Anfänger"",""Java"":""Anfänger"",""HTML/CSS"":""Anfänger"",""JavaScript"":""Anfänger"",""PHP"":""Anfänger""}"
11524,Dennis,Stoudt,"['Projekt 7', 'Projekt 1', 'Projekt 6']","['Projekt 15', 'Projekt 8', 'Projekt 13']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Fortgeschritten"",""JavaScript"":""Anfänger"",""PHP"":""Anfänger""}"
9255327,Sandra,Sappington,"['Projekt 1', 'Projekt 15', 'Projekt 17']","['Projekt 7', 'Projekt 8', 'Projekt 2']",Schreiben,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Fortgeschritten""}"
6320253,Thaddeus,Malboeuf,"['Projekt 4', 'Projekt 9', 'Projekt 11']","['Projekt 14', 'Projekt 5', 'Projekt 3']",Programmieren,"{""C"":""Fortgeschritten"",""C++"":""Fortgeschritten"",""C#"":""Anfänger"",""Java"":""Anfänger"",""HTML/CSS"":""Anfänger"",""Python"":""Fortgeschritten""}"
5998217,Maxine,Manning,"['Projekt 4', 'Projekt 15', 'Projekt 13']","['Projekt 10', 'Projekt 8', 'Projekt 7']",Programmieren,"{""C++"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""PHP"":""Anfänger""}"
7315125,Theresa,Campbell,"['Projekt 8', 'Projekt 13', 'Projekt 5']","['Projekt 6', 'Projekt 0', 'Projekt 3']",Schreiben,"{""C"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
9629454,Maria,Nason,"['Projekt 1', 'Projekt 7', 'Projekt 13']","['Projekt 5', 'Projekt 17', 'Projekt 4']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Anfänger"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger""}"
8724681,Curtis,Barrentine,"['Projekt 7', 'Projekt 1', 'Projekt 17']","['Projekt 5', 'Projekt 6', 'Projekt 0']",Schreiben,"{""C"":""Anfänger"",""Java"":""Anfänger"",""HTML/CSS"":""Anfänger"",""JavaScript"":""Anfänger"",""PHP"":""Anfänger""}"
8687690,Gordon,Simmons,"['Projekt 17', 'Projekt 1', 'Projekt 14']","['Projekt 5', 'Projekt 10', 'Projekt 12']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger""}"
491186,Vera,Smith,"['Projekt 14', 'Projekt 7', 'Projekt 11']","['Projekt 17', 'Projekt 0', 'Projekt 15']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Experte"",""Java"":""Experte"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
826457,Jessie,Brown,"['Projekt 2', 'Projekt 9', 'Projekt 15']","['Projekt 0', 'Projekt 5', 'Projekt 11']",Schreiben,"{""C++"":""Fortgeschritten"",""Java"":""Fortgeschritten""}"
5487285,Patricia,Rochat,"['Projekt 0', 'Projekt 7', 'Projekt 12']","['Projekt 15', 'Projekt 16', 'Projekt 3']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Fortgeschritten"",""JavaScript"":""Anfänger"",""PHP"":""Anfänger""}"
2443050,Paul,Mckeller,"['Projekt 7', 'Projekt 3', 'Projekt 17']","['Projekt 9', 'Projekt 4', 'Projekt 15']",Schreiben,"{""C"":""Anfänger"",""C#"":""Fortgeschritten"",""Java"":""Anfänger"",""Python"":""Anfänger""}"
7355308,Glenn,Mcgann,"['Projekt 14', 'Projekt 3', 'Projekt 7']","['Projekt 2', 'Projekt 13', 'Projekt 16']",Programmieren,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Experte"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Experte"",""JavaScript"":""Fortgeschritten"",""PHP"":""Anfänger""}"
8530046,Jeffrey,Avila,"['Projekt 3', 'Projekt 9', 'Projekt 7']","['Projekt 12', 'Projekt 6', 'Projekt 15']",Schreiben,"{""C"":""Fortgeschritten"",""C++"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Fortgeschritten"",""JavaScript"":""Anfänger""}"
7131692,Nellie,Johnson,"['Projekt 14', 'Projekt 3', 'Projekt 1']","['Projekt 9', 'Projekt 10', 'Projekt 11']",Programmieren,"{""C"":""Fortgeschritten"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""PHP"":""Anfänger""}"
3793763,Enrique,Leon,"['Projekt 7', 'Projekt 14', 'Projekt 6']","['Projekt 9', 'Projekt 4', 'Projekt 17']",Programmieren,"{""C"":""Anfänger"",""C#"":""Fortgeschritten"",""Java"":""Fortgeschritten""}"
9708731,Ethel,Crawford,"['Projekt 4', 'Projekt 12', 'Projekt 0']","['Projekt 7', 'Projekt 6', 'Projekt 14']",Schreiben,"{""Java"":""Anfänger"",""HTML/CSS"":""Anfänger"",""JavaScript"":""Anfänger""}"
5437007,Carmen,Strange,"['Projekt 9', 'Projekt 1', 'Projekt 0']","['Projekt 13', 'Projekt 2', 'Projekt 11']",Schreiben,"{""C"":""Fortgeschritten"",""Java"":""Experte"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger""}"
2377809,June,Walden,"['Projekt 15', 'Projekt 14', 'Projekt 6']","['Projekt 11', 'Projekt 13', 'Projekt 16']",Schreiben,"{""C++"":""Anfänger"",""Java"":""Anfänger"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
3893145,Adele,Emerson,"['Projekt 7', 'Projekt 15', 'Projekt 0']","['Projekt 11', 'Projekt 3', 'Projekt 14']",Programmieren,"{""Java"":""Fortgeschritten"",""JavaScript"":""Anfänger""}"
825030,Karen,Sample,"['Projekt 9', 'Projekt 7', 'Projekt 12']","['Projekt 4', 'Projekt 2', 'Projekt 3']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Anfänger"",""JavaScript"":""Anfänger"",""PHP"":""Anfänger""}"
4102591,Amy,Porter,"['Projekt 15', 'Projekt 1', 'Projekt 8']","['Projekt 6', 'Projekt 11', 'Projekt 0']",Schreiben,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
6924291,Edna,Love,"['Projekt 5', 'Projekt 1', 'Projekt 4']","['Projekt 0', 'Projekt 6', 'Projekt 9']",Programmieren,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Anfänger"",""Python"":""Anfänger""}"
251447,Samuel,Cordle,"['Projekt 8', 'Projekt 13', 'Projekt 5']","['Projekt 17', 'Projekt 16', 'Projekt 2']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
437504,Sharon,Thomas,"['Projekt 0', 'Projekt 7', 'Projekt 4']","['Projekt 5', 'Projekt 6', 'Projekt 11']",Schreiben,"{""Java"":""Anfänger"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Anfänger"",""JavaScript"":""Fortgeschritten"",""PHP"":""Anfänger""}"
9685952,Alma,Worthen,"['Projekt 9', 'Projekt 1', 'Projekt 5']","['Projekt 10', 'Projekt 7', 'Projekt 2']",Schreiben,"{""C"":""Fortgeschritten"",""C++"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger""}"
8871419,Harold,Sweeney,"['Projekt 5', 'Projekt 1', 'Projekt 11']","['Projekt 4', 'Projekt 12', 'Projekt 8']",Programmieren,"{""C"":""Fortgeschritten"",""C++"":""Fortgeschritten"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Fortgeschritten"",""JavaScript"":""Anfänger""}"
2848004,Robin,Moore,"['Projekt 15', 'Projekt 1', 'Projekt 8']","['Projekt 11', 'Projekt 0', 'Projekt 17']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
4954285,Leon,Giordano,"['Projekt 1', 'Projekt 8', 'Projekt 15']","['Projekt 4', 'Projekt 17', 'Projekt 5']",Programmieren,"{""C"":""Fortgeschritten"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
5001414,Virginia,Zierenberg,"['Projekt 13', 'Projekt 0', 'Projekt 9']","['Projekt 11', 'Projekt 10', 'Projekt 2']",Programmieren,"{""C"":""Anfänger"",""C++"":""Anfänger"",""Java"":""Anfänger"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
5892129,Dawn,Benson,"['Projekt 14', 'Projekt 7', 'Projekt 4']","['Projekt 11', 'Projekt 6', 'Projekt 15']",Programmieren,"{""Java"":""Anfänger""}"
8773610,Kendall,Keirnan,"['Projekt 13', 'Projekt 15', 'Projekt 17']","['Projekt 6', 'Projekt 3', 'Projekt 16']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten""}"
2883134,Michael,Haag,"['Projekt 10', 'Projekt 11', 'Projekt 5']","['Projekt 2', 'Projekt 4', 'Projekt 0']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""Java"":""Anfänger"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Fortgeschritten"",""JavaScript"":""Fortgeschritten"",""PHP"":""Anfänger""}"
6378821,Ricky,Juarez,"['Projekt 3', 'Projekt 11', 'Projekt 15']","['Projekt 2', 'Projekt 1', 'Projekt 14']",Programmieren,"{""C++"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger""}"
6328551,James,Kauble,"['Projekt 16', 'Projekt 12', 'Projekt 10']","['Projekt 2', 'Projekt 3', 'Projekt 8']",Schreiben,"{""C"":""Anfänger"",""C++"":""Fortgeschritten"",""C#"":""Fortgeschritten"",""Java"":""Experte"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
9651882,Jack,Fortner,"['Projekt 15', 'Projekt 1', 'Projekt 13']","['Projekt 4', 'Projekt 9', 'Projekt 14']",Programmieren,"{""C"":""Anfänger"",""C++"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Fortgeschritten""}"
2246782,Maria,Bowen,"['Projekt 11', 'Projekt 16', 'Projekt 6']","['Projekt 7', 'Projekt 5', 'Projekt 3']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""JavaScript"":""Anfänger"",""PHP"":""Anfänger""}"
172140,Thomas,Cook,"['Projekt 15', 'Projekt 7', 'Projekt 0']","['Projekt 10', 'Projekt 1', 'Projekt 6']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Fortgeschritten"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Anfänger"",""JavaScript"":""Fortgeschritten""}"
3043938,Patrick,Pettit,"['Projekt 15', 'Projekt 7', 'Projekt 0']","['Projekt 13', 'Projekt 1', 'Projekt 4']",Programmieren,"{""Java"":""Anfänger"",""Python"":""Anfänger"",""JavaScript"":""Anfänger""}"
1470873,Mary,Linton,"['Projekt 1', 'Projekt 13', 'Projekt 7']","['Projekt 11', 'Projekt 10', 'Projekt 16']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
8696043,Julia,Keenan,"['Projekt 9', 'Projekt 5', 'Projekt 4']","['Projekt 17', 'Projekt 10', 'Projekt 7']",Schreiben,"{""C"":""Fortgeschritten"",""C++"":""Anfänger"",""Java"":""Experte"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Experte"",""JavaScript"":""Fortgeschritten"",""PHP"":""Anfänger""}"
8227090,Dawn,Lewis,"['Projekt 15', 'Projekt 7', 'Projekt 17']","['Projekt 6', 'Projekt 10', 'Projekt 3']",Programmieren,"{""C"":""Anfänger"",""Java"":""Fortgeschritten"",""Python"":""Anfänger""}"
6964529,Katie,Cutlip,"['Projekt 15', 'Projekt 17', 'Projekt 16']","['Projekt 2', 'Projekt 14', 'Projekt 11']",Schreiben,"{""C"":""Anfänger"",""C++"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Fortgeschritten"",""Python"":""Fortgeschritten"",""JavaScript"":""Anfänger"",""PHP"":""Anfänger""}"
5367627,Dawn,Tucker,"['Projekt 8', 'Projekt 1', 'Projekt 7']","['Projekt 5', 'Projekt 16', 'Projekt 13']",Programmieren,"{""C"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Experte"",""Python"":""Experte"",""JavaScript"":""Experte""}"
767040,Dorothy,West,"['Projekt 17', 'Projekt 7', 'Projekt 3']","['Projekt 4', 'Projekt 2', 'Projekt 8']",Schreiben,"{""C++"":""Fortgeschritten"",""C#"":""Fortgeschritten"",""Java"":""Experte"",""HTML/CSS"":""Experte"",""Python"":""Fortgeschritten"",""JavaScript"":""Experte"",""PHP"":""Anfänger""}"
4627678,Katherine,Buchanan,"['Projekt 5', 'Projekt 11', 'Projekt 6']","['Projekt 2', 'Projekt 3', 'Projekt 12']",Schreiben,"{""Java"":""Anfänger""}"
2965549,Lenard,Dennis,"['Projekt 0', 'Projekt 7', 'Projekt 12']","['Projekt 11', 'Projekt 1', 'Projekt 6']",Programmieren,"{""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Fortgeschritten"",""JavaScript"":""Anfänger"",""PHP"":""Anfänger""}"
4586034,Ashley,Mulvey,"['Projekt 17', 'Projekt 1', 'Projekt 14']","['Projekt 8', 'Projekt 2', 'Projekt 16']",Schreiben,"{""C"":""Anfänger"",""C#"":""Anfänger"",""Java"":""Fortgeschritten"",""HTML/CSS"":""Anfänger"",""Python"":""Anfänger""}"
